"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.615695657033143,1.9850628675131,0.354075186752035,1.97851921449908,-0.150295159452955,-0.113946079237012,-0.0976471973820052,NA,-0.79947039452717,1.67730821927631,-0.570264549810393,-0.906863325166267,-0.690663872034784,0.252057200653886,-0.370117627234533,0.331968558261639,-0.782081003544316,-0.16434397367915,1.03220128187096,2.1181122692588
2.20621168896977,-0.821754158020552,NA,-0.968326431032351,-1.03550720584503,-0.328252174828058,NA,-3.62817782873741,-0.0107309655550985,3.70356504803114,-0.973104198203015,0.0807562435364609,4.14663141959559,-2.3125814376675,2.76128559229262,-0.743261570780702,-0.293691780543122,5.44015092285565,1.40826673769158,-1.98241162104387
0.157197872819403,4.80382618278187,-0.289610012776584,-0.756420857430993,-0.915867219780782,-0.995602620724222,1.90558438365684,-1.76435767335189,0.326834602231031,0.691571062589838,-2.30160133985082,-1.10055631293558,2.03195076613815,3.81426551030183,-0.900073060583105,-1.09909890009364,2.10922581923975,-0.924338703491094,-0.277982125334063,3.28357122199395
-0.430883699923839,NA,1.58094406551654,-2.41927333208648,0.555575489500808,-1.64438018565948,2.58423375111504,1.61081163777679,1.23008989314178,NA,0.747918892206514,4.34674634975496,-4.49132839964316,1.6345505037295,-3.24699329913318,4.26879644725224,-1.7108777782845,-1.97067754157214,-2.4979382344123,-0.367181808180493
-0.187388964916323,NA,0.473231556801106,-0.325944048966856,-0.891070593456984,0.54963718676182,-2.45017322238603,-0.749309276535206,1.27034588117128,2.15235187003341,-0.772631312069581,-0.272488514567463,-0.00151966623450961,0.279458444993841,0.3366081003011,-0.338710469407732,-0.828901670480334,2.49373035971561,1.23213950712379,0.14989110666425
-0.0946024818980826,-2.32215239295257,1.70225086699352,0.0270207941318658,0.211941031543843,-1.018588056807,-0.0110095147518873,1.12761301354428,1.10732210459202,-0.702558367424205,-0.191688701618753,1.47162626220419,-0.98623384525912,-1.18960496167466,-1.48964946661574,1.82955608318604,-1.70626188346714,-1.12300896712325,-2.49450236313394,-0.0350350648913159
-1.26693832993837,-2.52122163731549,-0.6020851551406,0.665797976530564,3.8359650079317,0.372179293162939,-1.46002522339839,2.22397004387512,1.96061003760943,NA,2.19071518302364,-1.67682645693502,-1.10001928389896,-2.26380270342777,3.31003045454106,-1.06477216293577,-3.10411470500164,-1.39807172926809,0.383592195440386,-1.7914675500712
-1.61615425642393,2.91953734335272,0.633184508978061,1.24346317175254,0.433116572936579,1.27509672729671,-0.507768425047939,0.488917297617797,-0.653347297336864,0.24649188867189,0.367567338079479,0.478219055452048,1.59895734358754,-0.856924073541878,1.74774096547912,-0.682624173718128,0.5171938176852,-1.7427985171616,-0.278375830523831,-0.568233183115602
-0.767580785327624,3.64789318769432,-0.0967023304739406,2.68345383088564,0.888242107802517,-0.178524074074121,1.6698159906923,NA,-2.141466461036,1.84415114949204,-1.76634279920233,-3.562617372595,-0.541842912339506,2.38955140523847,1.21690357582412,-0.600793890416894,1.48141300039062,-1.40233164186891,0.323554545100943,1.28141866757382
-0.343692365303613,NA,1.22080423983458,NA,NA,NA,3.1237371547829,1.62239381660367,1.7884568496122,NA,0.20856150967302,1.46035828461154,-2.58656188398284,1.83638227036798,-3.85195827041063,3.48802001670132,0.103416831354085,-0.461716597057227,-3.51460092964955,0.164880644253014
0.72587444143879,1.34019602791901,1.85257665861207,-2.22321108123551,-0.486314002336688,-0.663073016466479,0.889992168586705,0.864753372608254,-0.794024490149652,-0.902975281198663,-0.155984470885192,0.590993706913563,-0.886609923257135,2.34273510711777,-1.90379589322016,1.12554621463028,0.692503970319752,0.264542040071845,-1.22191280477372,1.14789878698928
1.99091351584662,3.74284453657164,0.575996642253559,-1.48322102898072,NA,NA,4.19094027259865,-1.27088924525199,-0.309503040297718,1.39401099046836,-2.86394893514898,1.7816572647107,-0.389914950582029,4.85365715776865,-2.56837613244372,-0.238838351626528,1.84643560048283,0.283594428763462,-3.04937076372917,4.68067105229848
0.891475603268248,3.01124249765241,-0.864376269216603,-0.145195932838082,NA,0.456356262992271,-0.0201515462987311,NA,NA,1.65004871843424,-4.54405318620724,-1.31663381024398,3.36922814583289,1.40547327343025,-0.403692937291336,-2.94650558211383,2.67104324191196,1.37139700241647,1.59782464683449,1.38995611635143
0.119229957007507,2.60681841020548,-0.127637100174378,2.22357821919008,NA,1.65899833666615,-0.918271457138422,-0.266079506035351,0.124395962684178,2.40635732870627,-2.07489771296502,-2.3869477551395,1.74373750387724,0.153798225631893,2.89476387422521,-2.76110159200865,0.433138975535258,1.7664380341788,1.54868316269761,-0.0345950481786398
-0.155322683589974,0.686375121842195,NA,0.0260986759809472,-0.316717773118908,-0.416096704420214,-0.304179230236711,NA,0.395055002648319,0.365959529240716,0.450222348544158,0.755932266071371,0.869447414146911,-0.292050006020182,0.935229254454656,-1.48111089629231,-1.41473875029891,-0.71890593519855,1.18970585876958,0.167950710380376
-2.46912774753196,NA,-1.72336192265146,1.94250838553636,3.28937692315269,2.59084529317737,-3.41494839800576,2.42723634516436,0.743525836249342,-0.288574498715779,1.56233634972989,-0.358352160379086,-0.636424203645296,-3.33167428908765,2.96776248456381,-1.76971643541957,-2.45142914154658,-0.219956335069157,2.95524009894286,-2.12422428973348
-1.21705473828075,-3.73471598983709,-0.884277347915099,2.03039960227416,1.76123857955416,0.619496625371128,NA,0.586135247196289,1.45015942937213,-0.88209295562252,1.4649585090797,0.0606135959573312,-1.91909568419719,-3.45918839496286,2.13038699735633,-0.0941819783543797,-2.34163769534602,-0.389817518152117,1.64577183984765,-3.26688096268865
-1.68889292253272,0.535575313613574,0.0698521493310656,1.31554951462086,-0.588586882574798,0.512617473288391,-1.33073504401592,NA,-0.476345249858836,0.876573934924953,-0.615139176133065,0.671619754730845,1.49223336748842,0.256074178244805,0.314952889770342,-0.916251852021568,-1.37896212967874,-0.322570855537145,2.1508244700985,0.702579136695197
-0.190366867649224,NA,0.300028920420376,0.0222733008639253,2.41783858549124,0.468698278096206,-1.18601059999014,0.958607543901803,0.679771521646857,-0.518217205866208,0.619900434367266,1.59333679910701,-0.506802201681787,-2.20026075554648,1.30423122474096,1.07568938809311,-2.34508383669172,-0.00995635877093015,-1.24660816772127,-2.83847530831847
-0.552001355159193,-0.333218644033534,0.882971177255997,-0.115630834426942,NA,-0.790182282395823,1.52195263604516,1.0558364299124,0.6101301516086,-0.192281123497941,1.89597831338568,-0.329189685093901,-2.44344919566241,0.277608376565455,0.706191785387517,-0.481863178448033,0.337037272296965,-2.6112815573795,-0.0858122864966053,0.669662779282094
-0.968279908436124,0.0278711572112049,0.846058170835369,0.783360170276298,0.712300470060436,NA,-0.315881815146951,1.69821412976699,-0.563975457771267,0.989595515818019,1.24733258052743,-0.704429801560724,-0.483321277026677,-0.106532386174876,0.712244487971007,1.4941601727218,-0.693642638301243,-1.33448744419747,-0.655560474298172,0.348045402891002
NA,NA,0.281500525808639,-0.347130479021867,2.47704287287266,0.0429157178156446,-0.201650633324564,3.73067206037065,1.37385524957655,-1.69376354502713,2.4953753134654,1.30786374206468,-2.06857320263709,-2.60410553934994,0.866604482706853,1.15611416492984,-2.96504965851027,1.22492429163256,-0.0631701454242451,-1.91503816917561
-0.798098326161669,-1.49078066235446,-1.33908577604088,0.292001252687076,-0.988989254245935,0.609288928893144,-1.7401473920215,0.67300909117756,0.458297673412559,0.79828669877071,1.4140275502803,-1.82146758737624,0.343953036152789,-1.03271044627409,0.820845260747517,-1.23963379192072,-0.495359605463937,2.2925549776014,3.22726532573799,-1.70967866255638
1.64885656118937,1.92418781813746,0.792594717772362,-1.90159538996914,-3.23751472732188,-1.63473178946022,2.60626762564619,-1.67973211142591,NA,-0.561872409815401,-1.90585700418284,0.942701805204707,1.68373206902061,3.47857645570765,-3.81806858681735,1.27272807330968,2.0459590282454,0.0709259006850884,-1.48046772244824,2.75237042289426
2.02267704375703,0.00565282390867672,-1.93401069275348,NA,-1.01345753074697,0.521810869252845,0.799285180130669,-3.01045840936938,-1.79459916137892,0.593054440842218,-3.49722938099745,1.86189207082036,3.32627678058263,0.945505130441418,-1.31182248616393,0.730772660215386,2.40383025211847,4.31865645152045,-0.313041465658351,-0.312364964881398
-1.25522440236935,-1.31209762251321,0.519043752340342,0.917792038142603,2.09248384279309,NA,0.790640111574476,0.953348024909902,-0.442198642902512,-0.841866368094982,1.46718271772605,-0.301633097155708,-1.31411362953663,0.490862329930205,1.67614246378375,-0.407378312328142,-1.08610425575006,-2.50100758110527,-0.29982833276756,-0.958958439107283
1.324530089128,NA,-0.514535861572039,NA,0.524406591493534,-0.202400704045543,-1.71929051413011,0.124370578413576,1.0839849273473,-1.32061052232392,2.03572848900535,-0.12479331103275,-1.06381577010131,-1.44375895210015,2.61782113891215,1.20619116935689,-0.967133536905819,1.79933668427131,-0.877995878579923,-1.73549697875683
-0.878308991023671,3.43729836711184,NA,4.59841885175635,-0.942730972725379,3.41585829511633,NA,0.48413681809321,-0.691183731755813,2.90867349017093,-0.305001127568432,-3.6305235513401,3.1594284257818,-1.08513857558869,2.43979841038318,-3.24089255417096,0.577312082861859,-0.324044634144711,2.59283417033561,-0.555387036347353
0.423849835780147,0.850779493772954,0.663578840039717,-0.283886653055983,-0.725410496219583,NA,2.13739233481856,-0.816743771373043,NA,-0.131110038157447,-1.82472005857246,0.115381465833654,-2.31050381577711,1.94021189285159,-2.57972429119247,0.80598987811988,1.12633144991714,-0.163122901613796,-2.05996485450929,3.45293674875165
0.367145208449046,4.2536738795915,0.514159350511667,1.42910493337291,-2.24315916082799,-0.217618706925106,1.66584277033831,-1.53163940771855,-0.47041733530465,0.704082578082895,-2.51909627140625,-1.78094704678463,1.45603217086128,3.25688380008221,0.146176805606278,-1.72809964643316,0.633057435142004,-1.44040368496697,-0.251680232292193,3.65444518788467
2.937103915377,-0.0438552794588301,-1.41716776850459,-0.624332057576471,-1.26358154112372,0.669891396460928,-2.5333114537771,-3.80895457404288,0.0316782860149484,2.34157408834128,-2.90986779075259,0.365962358669183,4.74594971451472,0.338659511531925,0.877969347810275,0.220813061286329,3.81785195838787,5.7341157341196,-0.0756890305548512,-2.33886068430055
1.01324044289078,-2.70746413684438,-1.1448548572438,-0.754800592608587,-1.57724588474487,-0.713389253886016,-2.12693686190664,-0.702775366237219,-0.270509907407275,0.517998663405406,-0.699089774616781,-0.26578472973654,1.87417706779524,-0.955087982354366,1.44304102109529,-0.256812731668599,0.966669841427706,3.76646266081839,1.94771963229405,-0.751028141149358
2.12131046020715,0.698103656791031,-0.767985629380581,1.18523408903076,-1.83120833981265,1.98085659681961,-0.411436777772739,NA,-0.299435181375277,0.840305347690507,-3.75777461722963,-1.15104012373672,4.725196891094,0.33548271064091,-0.0164199602668272,-1.2897683603665,0.604035247560428,2.47320907066477,0.719593173051127,-0.0590840298707428
-2.06319600787568,1.0143153240303,1.19703548182145,NA,3.40424100256948,0.451624672545188,-0.556906958283784,1.66423927931368,0.528648911248194,0.193587133875704,0.313676484583134,-2.0001271219023,-3.10467011942468,-0.877200042717567,1.50483259317431,-1.07389222009139,-2.7729813546777,-4.00071000975882,1.62656969940611,1.70859095303044
-1.65875977034324,-0.614971151997399,1.45932843865825,NA,-0.147395281888576,0.0807622697359748,0.377123813610616,1.12250652268009,0.662149498939815,NA,-0.247937106436686,1.88972532067554,-1.51200465744315,-1.81121886458581,0.541452907453058,2.54928206437075,-0.374051854863097,-1.36723827061774,-0.442357103487955,0.259250330706509
2.26023366625792,-0.313233776059099,-2.15369871326895,-0.468709637109871,-1.93846379119458,0.570258911677818,-0.320170522125031,NA,-0.217581269672866,0.0426856803370181,-0.88158257155801,0.0232205996795021,2.15828537799366,-0.116940721933791,0.0979963587757828,-2.03508801908837,0.00365609292553692,4.09202035578828,-0.0810957044557314,-0.697558296861527
2.15250378167356,3.33348737348581,-1.27083892800982,-0.0525071254361373,-2.07357514020323,2.56705322245487,-1.35474398740683,NA,-2.45118957860862,2.72553876513904,-4.74194335444337,-1.39021087004963,5.0284734821128,1.53263821119374,2.30786805054283,-2.6017315286828,1.43437637874152,2.01712963194055,-0.047600030834408,0.77114974890826
-0.98236414986692,0.92770230165912,1.05855688588466,3.60819603659286,1.9736356027372,0.227112950383515,NA,2.95357331675763,-0.169346924486067,-0.406415732872001,0.776050187355328,0.366575525499369,-0.755876909192455,-1.40457049837981,1.37014038654351,-0.877139925591429,-0.642023687968456,-2.82506163113055,-0.113873614507356,0.16171958368596
-0.856782953864077,2.39813583145432,-0.72031405229826,2.86051191408856,0.0614082891501383,0.878734987838758,NA,0.217257396620485,-2.30776929366315,1.35905057193711,-1.23207279313476,-2.17801712990626,1.77633001671884,-0.449743766200252,0.778986280191359,-1.12557843161508,0.378029890816642,0.129826288109953,0.0257944947147433,-0.165041669272713
0.75757075276477,-2.60708245133898,0.1122761170757,NA,0.464433736480964,-0.8747312381792,2.53823971812899,1.44379158280203,1.69380674912755,NA,0.811143740454042,2.077646473426,-3.55006812053642,1.31833298909436,-3.68157664192756,3.33830337716677,0.968602696335307,-1.49625760195743,-4.38427946746252,1.08251569759104
0.278941437737825,4.21608324567958,4.11491402497544,1.17661376724051,0.984588668105301,-2.16246568540169,2.88413790874383,NA,-0.919186169891628,NA,-3.28119865887183,-0.390213350723868,-2.06710989339778,2.893161244523,-3.13061540421908,0.565373025527379,-0.82302066502184,-3.48817213819152,-2.70558094538858,3.717376151826
1.1789916325054,0.212186330535123,-1.07501493540252,0.848715313767545,-1.2687510065232,0.161714311660385,0.727168140238224,-1.52700481420936,-0.600991652843857,1.09876147486908,-0.220122722591272,-1.46450747018109,0.88237202014729,-0.194559967747589,1.57817265528086,0.248579296137748,1.4864788309218,0.325465666668798,0.013302045875548,0.418420957471179
1.08874603433592,1.11721828041622,-2.14159849074138,-0.828957120974822,-1.71056369069339,0.0760600268010759,-1.37731331829866,-2.40085947016398,-0.514421906462204,NA,-1.2393833314752,-0.660690972485807,2.73033527825233,0.0451550325500971,0.736291055717758,-2.32571205036444,2.85333233395119,1.75524865216616,0.972088964655932,0.269550796231737
1.12426346408383,1.27153415827708,-0.0420419728558344,-0.881226984724125,NA,-0.037892766015685,-0.699837956863062,NA,0.128806654831583,0.79791414905624,-0.429457602009147,0.245845408061373,1.52483688261115,1.1852178589294,-0.923760300757947,-0.367954804456987,1.11317222852622,1.82844572619759,0.0175982478001189,1.95457470761165
NA,0.254268395487467,1.71804209212513,3.13136705999369,0.263257910721617,0.513949606784932,-0.603716600811139,0.708600590341424,-0.0256433571372661,1.41575687381048,0.660973591817618,-1.03400593951055,-1.03628593023435,-0.41397963921518,0.980530430487578,-0.990646840422871,-1.23080817641778,-1.78625349102726,1.45164550231812,-0.643951706876625
